"Mois de Reporting";"Mois de vente";"Plateforme";"Pays / Région";"Nom du label";"Nom de l'artiste";"Titre de la sortie";"Titre de la piste";"UPC";"ISRC";"Reference catalogue sortie";"Type de sortie";"Type de vente";"Quantite";"Devise de paiement du client";"Prix unitaire";"Frais de reproduction mechanique";"Revenu brut";"Taux de revenu client";"Revenu Net"
"2023-10-01";"2023-09-01";"Spotify";"Turkey";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"9";"EUR";"-0,000152";"0,000000";"-0,001372307400000";"0,75";"-0,001029230550000"
"2023-10-01";"2023-09-01";"Spotify";"Switzerland";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"1425";"EUR";"-0,001453";"0,000000";"-2,070531901800000";"0,75";"-1,552898926350000"
"2023-10-01";"2023-09-01";"Spotify";"Hungary";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"17";"EUR";"-0,000490";"0,000000";"-0,008334358500000";"0,75";"-0,006250768875000"
"2023-10-01";"2023-09-01";"Spotify";"Thailand";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"2";"EUR";"0,001845";"0,000000";"0,003690000000000";"0,75";"0,002767500000000"
"2023-10-01";"2023-09-01";"Spotify";"Côte d ivoire";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"2";"EUR";"-0,000184";"0,000000";"-0,000367285000000";"0,75";"-0,000275463750000"
"2023-10-01";"2023-09-01";"Spotify";"Hungary";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000590";"0,000000";"-0,000590171000000";"0,75";"-0,000442628250000"
"2023-10-01";"2023-09-01";"Spotify";"Norway";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"8";"EUR";"0,005061";"0,000000";"0,040490000200000";"0,75";"0,030367500150000"
"2023-10-01";"2022-04-01";"Deezer";"France";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"101";"EUR";"0,001669";"0,000000";"0,168565533200000";"0,75";"0,126424149900000"
"2023-10-01";"2023-09-01";"Spotify";"Argentina";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"2";"EUR";"0,000498";"0,000000";"0,000995000000000";"0,75";"0,000746250000000"
"2023-10-01";"2023-10-01";"YouTube Official Content";"Korea, republic of";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"1";"EUR";"0,006869";"0,000000";"0,006869149263990";"0,75";"0,005151861947993"
"2023-10-01";"2023-10-01";"YouTube Official Content";"India";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"2";"EUR";"0,001643";"0,000000";"0,003285608484600";"0,75";"0,002464206363450"
"2023-10-01";"2023-09-01";"Amazon Premium";"Germany";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"1";"EUR";"0,006093";"0,000000";"0,006093300000000";"0,75";"0,004569975000000"
"2023-11-01";"2023-10-01";"Spotify";"Italy";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"34";"EUR";"0,003099";"0,000000";"0,105374999500000";"0,75";"0,079031249625000"
"2023-11-01";"2023-10-01";"Spotify";"Rwanda";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"1";"EUR";"0,001357";"0,000000";"0,001357000000000";"0,75";"0,001017750000000"
"2023-11-01";"2023-10-01";"Spotify";"Belgium";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"259";"EUR";"0,003631";"0,000000";"0,940355991600000";"0,75";"0,705266993700000"
"2023-11-01";"2023-10-01";"Spotify";"Lebanon";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"2";"EUR";"0,000684";"0,000000";"0,001369000000000";"0,75";"0,001026750000000"
"2023-11-01";"2023-09-01";"Deezer";"France";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"2771";"EUR";"0,005326";"0,000000";"14,759342857400000";"0,75";"11,069507143050000"
"2023-12-01";"2023-11-01";"Spotify";"Monaco";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"3";"EUR";"-0,001498";"0,000000";"-0,004493943000000";"0,75";"-0,003370457250000"
"2023-12-01";"2023-11-01";"Spotify";"Indonesia";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000044";"0,000000";"-0,000044231000000";"0,75";"-0,000033173250000"
"2023-12-01";"2023-11-01";"Spotify";"Argentina";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"4";"EUR";"-0,000183";"0,000000";"-0,000731603900000";"0,75";"-0,000548702925000"
"2023-12-01";"2023-11-01";"Spotify";"South africa";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"7";"EUR";"-0,000433";"0,000000";"-0,003030059200000";"0,75";"-0,002272544400000"
"2023-12-01";"2023-12-01";"iTunes Match";"France";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"2";"EUR";"0,000485";"0,000000";"0,000969534200000";"0,75";"0,000727150650000"
"2023-12-01";"2023-12-01";"Apple Music";"Mexico";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"3";"EUR";"0,004413";"0,000000";"0,013238787523320";"0,75";"0,009929090642490"
"2023-10-01";"2023-08-01";"Facebook / Instagram";"France";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Creation";"12";"EUR";"0,000931";"0,000000";"0,011171478883067";"0,75";"0,008378609162300"
"2023-10-01";"2023-09-01";"Spotify";"Bosnia and herzegovi";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"2";"EUR";"-0,000003";"0,000000";"-0,000006871000000";"0,75";"-0,000005153250000"
"2023-10-01";"2023-09-01";"Spotify";"Singapore";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"2";"EUR";"-0,000787";"0,000000";"-0,001573487000000";"0,75";"-0,001180115250000"
"2023-10-01";"2023-09-01";"Spotify";"Spain";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"19";"EUR";"0,002807";"0,000000";"0,053339000000000";"0,75";"0,040004250000000"
"2023-10-01";"2023-09-01";"Spotify";"Thailand";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"Stream";"1";"EUR";"0,000633";"0,000000";"0,000633000000000";"0,75";"0,000474750000000"
"2023-10-01";"2023-10-01";"YouTube UGC";"Switzerland";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"30";"EUR";"0,016137";"0,000000";"0,484118631767166";"0,75";"0,363088973825375"
"2023-10-01";"2023-09-01";"Spotify";"France";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"1702";"EUR";"0,002991";"0,000000";"5,089851968100000";"0,75";"3,817388976075000"
"2023-10-01";"2023-10-01";"YouTube Official Content";"India";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"4";"EUR";"0,001409";"0,000000";"0,005636582013270";"0,75";"0,004227436509952"
"2023-10-01";"2023-10-01";"Apple Music";"Belgium";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"5";"EUR";"0,006701";"0,000000";"0,033507000000000";"0,75";"0,025130250000000"
"2023-10-01";"2023-10-01";"Apple Music";"Canada";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"5";"EUR";"0,003879";"0,000000";"0,019397013969700";"0,75";"0,014547760477275"
"2023-11-01";"2023-10-01";"Spotify";"Tunisia";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"2";"EUR";"0,000841";"0,000000";"0,001682000000000";"0,75";"0,001261500000000"
"2023-11-01";"2023-10-01";"Spotify";"Chile";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"24";"EUR";"-0,000376";"0,000000";"-0,009032451100000";"0,75";"-0,006774338325000"
"2023-11-01";"2023-10-01";"Spotify";"Indonesia";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"2";"EUR";"-0,000083";"0,000000";"-0,000165741000000";"0,75";"-0,000124305750000"
"2023-11-01";"2023-08-01";"Tidal";"Lithuania";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,007042";"0,000000";"0,007042000000000";"0,75";"0,005281500000000"
"2023-11-01";"2023-08-01";"Tidal";"France";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"9";"EUR";"0,006777";"0,000000";"0,060994000000000";"0,75";"0,045745500000000"
"2023-11-01";"2023-11-01";"YouTube UGC";"Spain";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"1";"EUR";"0,002016";"0,000000";"0,002015573066980";"0,75";"0,001511679800235"
"2023-11-01";"2023-11-01";"YouTube UGC";"Ukraine";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"4";"EUR";"0,000966";"0,000000";"0,003864239993400";"0,75";"0,002898179995050"
"2023-11-01";"2023-11-01";"YouTube Official Content";"Japan";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"2";"EUR";"0,008329";"0,000000";"0,016658865605350";"0,75";"0,012494149204012"
"2023-11-01";"2023-11-01";"YouTube Official Content";"Ukraine";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"1";"EUR";"0,002177";"0,000000";"0,002177036616000";"0,75";"0,001632777462000"
"2023-12-01";"2023-11-01";"Spotify";"Mexico";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"16";"EUR";"-0,000315";"0,000000";"-0,005042246400000";"0,75";"-0,003781684800000"
"2023-12-01";"2023-11-01";"Spotify";"Hong kong";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000924";"0,000000";"-0,000923543000000";"0,75";"-0,000692657250000"
"2023-12-01";"2023-11-01";"Spotify";"Greece";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"11";"EUR";"0,000985";"0,000000";"0,010839999800000";"0,75";"0,008129999850000"
"2023-12-01";"2023-11-01";"Spotify";"Norway";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"20";"EUR";"0,003759";"0,000000";"0,075182000000000";"0,75";"0,056386500000000"
"2023-12-01";"2023-11-01";"Spotify";"Philippines";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Comme un chien ";"3616840797078";"FR-X76-21-65458";"";"Music release";"Stream";"2";"EUR";"0,000439";"0,000000";"0,000878000000000";"0,75";"0,000658500000000"
"2023-12-01";"2023-10-01";"Deezer";"Germany";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,007296";"0,000000";"0,007296270400000";"0,75";"0,005472202800000"
"2023-12-01";"2023-10-01";"Facebook / Instagram";"France";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Creation";"12";"EUR";"0,000885";"0,000000";"0,010614968891389";"0,75";"0,007961226668541"
"2023-12-01";"2023-12-01";"YouTube Official Content";"Korea, republic of";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"1";"EUR";"0,007130";"0,000000";"0,007129716044940";"0,75";"0,005347287033705"
"2023-12-01";"2023-12-01";"YouTube Official Content";"Nigeria";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"1";"EUR";"0,000424";"0,000000";"0,000424419973920";"0,75";"0,000318314980440"
"2023-12-01";"2023-11-01";"Amazon Premium";"United states";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"7";"EUR";"0,010495";"0,000000";"0,073461651078000";"0,75";"0,055096238308500"
"2023-10-01";"2023-08-01";"Deezer";"Portugal";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,008523";"0,000000";"0,008522799700000";"0,75";"0,006392099775000"
"2023-10-01";"2023-09-01";"Spotify";"Thailand";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000321";"0,000000";"-0,000320980000000";"0,75";"-0,000240735000000"
"2023-10-01";"2023-09-01";"Spotify";"Monaco";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"2";"EUR";"0,005534";"0,000000";"0,011068000000000";"0,75";"0,008301000000000"
"2023-10-01";"2023-10-01";"Apple Music";"United states";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"20";"EUR";"0,004684";"0,000000";"0,093688210881360";"0,75";"0,070266158161020"
"2023-11-01";"2023-10-01";"Spotify";"Japan";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840797078";"FR-X76-21-64425";"";"Music release";"Stream";"4";"EUR";"0,000119";"0,000000";"0,000477000000000";"0,75";"0,000357750000000"
"2023-11-01";"2023-10-01";"Spotify";"Greece";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"0,001502";"0,000000";"0,001502000000000";"0,75";"0,001126500000000"
"2023-11-01";"2023-10-01";"Spotify";"Luxembourg";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"1";"EUR";"0,006280";"0,000000";"0,006280000000000";"0,75";"0,004710000000000"
"2023-11-01";"2023-10-01";"Spotify";"Slovakia";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"9";"EUR";"-0,000656";"0,000000";"-0,005906339100000";"0,75";"-0,004429754325000"
"2023-11-01";"2023-10-01";"Spotify";"South africa";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"PLATFORM PROMOTION";"2";"EUR";"-0,000429";"0,000000";"-0,000857903000000";"0,75";"-0,000643427250000"
"2023-11-01";"2023-09-01";"Deezer";"Croatia";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"2";"EUR";"0,006058";"0,000000";"0,012115192000000";"0,75";"0,009086394000000"
"2023-12-01";"2023-11-01";"Spotify";"Latvia";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"1";"EUR";"-0,000017";"0,000000";"-0,000017207000000";"0,75";"-0,000012905250000"
"2023-12-01";"2023-11-01";"Spotify";"Japan";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"13";"EUR";"-0,000588";"0,000000";"-0,007650406200000";"0,75";"-0,005737804650000"
"2023-12-01";"2023-11-01";"Spotify";"Germany";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"57";"EUR";"0,003003";"0,000000";"0,171159999700000";"0,75";"0,128369999775000"
"2023-12-01";"2023-11-01";"Spotify";"Italy";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"12";"EUR";"0,002328";"0,000000";"0,027935000200000";"0,75";"0,020951250150000"
"2023-12-01";"2023-11-01";"Spotify";"Canada";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840797078";"FR-X76-21-64425";"";"Music release";"Stream";"5";"EUR";"0,002175";"0,000000";"0,010874000000000";"0,75";"0,008155500000000"
"2023-12-01";"2023-11-01";"Spotify";"Belgium";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Comme un chien ";"3616840797078";"FR-X76-21-65458";"";"Music release";"Stream";"25";"EUR";"0,003283";"0,000000";"0,082078999900000";"0,75";"0,061559249925000"
"2023-12-01";"2023-10-01";"Deezer";"Brazil";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"1";"EUR";"0,000944";"0,000000";"0,000943928500000";"0,75";"0,000707946375000"
"2023-12-01";"2023-12-01";"Apple Music";"Belgium";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Comme un chien ";"3616840797078";"FR-X76-21-65458";"";"Music release";"Stream";"4";"EUR";"0,004282";"0,000000";"0,017129000000000";"0,75";"0,012846750000000"
"2023-12-01";"2023-12-01";"Apple Music";"Belgium";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"4";"EUR";"0,006133";"0,000000";"0,024533000000000";"0,75";"0,018399750000000"
"2023-12-01";"2023-12-01";"YouTube UGC";"Switzerland";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"40";"EUR";"0,013773";"0,000000";"0,550923202709180";"0,75";"0,413192402031885"
"2023-12-01";"2023-12-01";"YouTube Official Content";"Mexico";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"Stream";"2";"EUR";"0,001788";"0,000000";"0,003576884753723";"0,75";"0,002682663565292"
"2023-12-01";"2023-12-01";"YouTube UGC";"Indonesia";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"1";"EUR";"0,002959";"0,000000";"0,002959250284260";"0,75";"0,002219437713195"
"2023-10-01";"2021-12-01";"Deezer";"Brazil";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"1";"EUR";"-0,000009";"0,000000";"-0,000009261500000";"0,75";"-0,000006946125000"
"2023-10-01";"2023-09-01";"Spotify";"Spain";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"106";"EUR";"-0,000760";"0,000000";"-0,080545021200000";"0,75";"-0,060408765900000"
"2023-10-01";"2023-09-01";"Spotify";"Netherlands";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"PLATFORM PROMOTION";"84";"EUR";"-0,001168";"0,000000";"-0,098114600000000";"0,75";"-0,073585950000000"
"2023-10-01";"2023-09-01";"Spotify";"Mauritius";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"24";"EUR";"0,000084";"0,000000";"0,002013000400000";"0,75";"0,001509750300000"
"2023-10-01";"2022-06-01";"Deezer";"France";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840797078";"FR-X76-21-64425";"";"Music release";"Stream";"5";"EUR";"0,001066";"0,000000";"0,005329793000000";"0,75";"0,003997344750000"
"2023-10-01";"2023-09-01";"Spotify";"Romania";"Petit Voyou Music";"Petit Voyou";"Alice";"Alice ";"3616558444790";"QZ-HN6-20-13061";"";"Music release";"PLATFORM PROMOTION";"4";"EUR";"-0,000566";"0,000000";"-0,002265180000000";"0,75";"-0,001698885000000"
"2023-10-01";"2023-09-01";"Spotify";"Indonesia";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"4";"EUR";"-0,000084";"0,000000";"-0,000337374000000";"0,75";"-0,000253030500000"
"2023-10-01";"2023-09-01";"Spotify";"Côte d ivoire";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"2";"EUR";"-0,000184";"0,000000";"-0,000367285000000";"0,75";"-0,000275463750000"
"2023-10-01";"2023-09-01";"Spotify";"Morocco";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Toi & moi ";"3616840797078";"FR-X76-21-65460";"";"Music release";"Stream";"2";"EUR";"0,001412";"0,000000";"0,002825000000000";"0,75";"0,002118750000000"
"2023-10-01";"2023-09-01";"Spotify";"Belgium";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"5092";"EUR";"0,003279";"0,000000";"16,698711106400001";"0,75";"12,524033329800000"
"2023-10-01";"2023-10-01";"YouTube Official Content";"Portugal";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La mauvaise herbe ";"3616558447944";"QZ-DA4-21-05744";"";"Music release";"Stream";"1";"EUR";"0,008149";"0,000000";"0,008149051552200";"0,75";"0,006111788664150"
"2023-10-01";"2023-10-01";"YouTube Official Content";"United kingdom";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"1";"EUR";"0,018233";"0,000000";"0,018233270813550";"0,75";"0,013674953110163"
"2023-10-01";"2023-10-01";"Apple Music";"Russian federation";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"2";"EUR";"0,001572";"0,000000";"0,003144994770640";"0,75";"0,002358746077980"
"2023-11-01";"2023-10-01";"Spotify";"India";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Comme un chien ";"3616840797078";"FR-X76-21-65458";"";"Music release";"Stream";"1";"EUR";"0,000910";"0,000000";"0,000910000000000";"0,75";"0,000682500000000"
"2023-11-01";"2023-10-01";"Spotify";"Mongolia";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"2";"EUR";"0,002872";"0,000000";"0,005744000000000";"0,75";"0,004308000000000"
"2023-11-01";"2023-10-01";"Spotify";"Ecuador";"Petit Voyou Music";"Petit Voyou";"Prosecco";"Prosecco ";"3616558444257";"QZ-NWX-20-78401";"";"Music release";"Stream";"2";"EUR";"0,003037";"0,000000";"0,006073000000000";"0,75";"0,004554750000000"
"2023-11-01";"2023-10-01";"Spotify";"Croatia";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"1";"EUR";"0,003097";"0,000000";"0,003097000000000";"0,75";"0,002322750000000"
"2023-11-01";"2023-10-01";"Spotify";"Luxembourg";"Petit Voyou Music";"Petit Voyou";"Recueil de chansons";"La fin de l'histoire ";"3616558447944";"QZ-DA4-21-05743";"";"Music release";"Stream";"128";"EUR";"0,003289";"0,000000";"0,421054997500000";"0,75";"0,315791248125000"
"2023-11-01";"2023-10-01";"Spotify";"United kingdom";"Petit Voyou Music";"Petit Voyou";"Les choses qui brillent";"Les choses qui brillent ";"3616840775786";"FR-X76-21-64425";"";"Music release";"PLATFORM PROMOTION";"20";"EUR";"-0,001592";"0,000000";"-0,031835280000000";"0,75";"-0,023876460000000"
